"","1","2","3","4","5","6","ID","city","buffer","7","8","total","grey","green","blue","proportion.green","proportion.grey"
"176",1493,1178,777,38,1897,7,"GE_AlLH3","GE","Buffer400",0,0,5390,1500,3890,0,0.721706864564007,0.278293135435993
"177",1216,1662,820,25,1673,10,"GE_AlLH2","GE","Buffer400",0,0,5406,1226,4180,0,0.773214946355901,0.226785053644099
"178",1258,256,1780,64,2021,10,"GE_AlLL1","GE","Buffer400",0,0,5389,1268,4121,0,0.764705882352941,0.235294117647059
"179",1152,321,1876,67,2044,10,"GE_AlLH1","GE","Buffer400",0,0,5470,1162,4308,0,0.787568555758684,0.212431444241316
"180",3117,78,1461,5,797,2,"GE_AlHH1","GE","Buffer400",1,0,5461,3119,2341,1,0.428676066654459,0.571140816700238
"181",12,0,77,3,71,0,"GE_GaLH1","GE","Buffer50",0,0,163,12,151,0,0.926380368098159,0.0736196319018405
"182",41,16,124,1,73,0,"GE_RuLx3","GE","Buffer50",0,0,255,41,214,0,0.83921568627451,0.16078431372549
"183",226,40,253,1,182,7,"GE_PaLH1","GE","Buffer50",0,0,709,233,476,0,0.671368124118477,0.328631875881523
"184",192,2,35,0,48,0,"GE_EsHL1","GE","Buffer50",0,0,277,192,85,0,0.306859205776173,0.693140794223827
"185",57,2,24,1,91,0,"GE_RuLx1","GE","Buffer50",0,0,175,57,118,0,0.674285714285714,0.325714285714286
"186",494,17,580,4,748,8,"GE_PaHL1","GE","Buffer50",0,0,1851,502,1349,0,0.728795245813074,0.271204754186926
"187",443,9,325,0,62,1,"GE_PaHH1","GE","Buffer50",0,0,840,444,396,0,0.471428571428571,0.528571428571429
"188",20,5,115,1,101,0,"GE_GaLH2","GE","Buffer50",0,0,242,20,222,0,0.917355371900826,0.0826446280991736
"189",115,5,79,0,44,0,"GE_RuHx1","GE","Buffer50",0,0,243,115,128,0,0.526748971193416,0.473251028806584
"190",61,7,157,1,148,0,"GE_PaLH3","GE","Buffer50",0,0,374,61,313,0,0.836898395721925,0.163101604278075
"191",204,18,68,0,108,1,"GE_PaLL2","GE","Buffer50",0,0,399,205,194,0,0.486215538847118,0.513784461152882
"192",125,13,55,1,158,0,"GE_EsLL1","GE","Buffer50",0,0,352,125,227,0,0.644886363636364,0.355113636363636
"193",42,2,22,5,80,0,"GE_GaLH3","GE","Buffer50",0,0,151,42,109,0,0.721854304635762,0.278145695364238
"194",254,18,325,0,23,4,"GE_PaHL3","GE","Buffer50",148,0,772,258,366,148,0.474093264248705,0.33419689119171
"195",172,2,33,0,10,0,"GE_EsHL2","GE","Buffer50",42,0,259,172,45,42,0.173745173745174,0.664092664092664
"196",72,0,61,0,18,0,"GE_GaHL2","GE","Buffer50",0,0,151,72,79,0,0.52317880794702,0.47682119205298
"197",210,0,47,0,3,0,"GE_EsHL3","GE","Buffer50",0,0,260,210,50,0,0.192307692307692,0.807692307692308
"198",109,4,13,0,27,0,"GE_RuHx2","GE","Buffer50",0,0,153,109,44,0,0.287581699346405,0.712418300653595
"199",102,13,12,0,51,0,"GE_GaHL3","GE","Buffer50",0,0,178,102,76,0,0.426966292134831,0.573033707865168
"200",156,8,32,0,33,0,"Ge_RuHx5","GE","Buffer50",0,0,229,156,73,0,0.318777292576419,0.681222707423581
"201",256,16,23,3,227,0,"GE_PaLL3","GE","Buffer50",0,0,525,256,269,0,0.512380952380952,0.487619047619048
"202",93,0,52,0,18,0,"GE_GaHH2","GE","Buffer50",0,0,163,93,70,0,0.429447852760736,0.570552147239264
"203",310,1,7,0,29,0,"GE_PaHL2","GE","Buffer50",0,0,347,310,37,0,0.106628242074928,0.893371757925072
"204",713,41,475,1,348,11,"GE_PaHH2","GE","Buffer50",0,0,1589,724,865,0,0.544367526746381,0.455632473253619
"205",149,11,113,6,89,0,"GE_EsLH3","GE","Buffer50",0,0,368,149,219,0,0.595108695652174,0.404891304347826
"206",419,0,152,0,24,0,"GE_EsHH3","GE","Buffer50",0,0,595,419,176,0,0.295798319327731,0.704201680672269
"207",199,16,95,2,103,10,"GE_EsLH2","GE","Buffer50",0,0,425,209,216,0,0.508235294117647,0.491764705882353
"208",259,6,96,2,127,0,"GE_EsLL2","GE","Buffer50",0,0,490,259,231,0,0.471428571428571,0.528571428571429
"209",231,42,181,4,261,3,"GE_PaLH2","GE","Buffer50",0,0,722,234,488,0,0.67590027700831,0.32409972299169
"210",113,2,47,1,47,1,"GE_EsHH1","GE","Buffer50",0,0,211,114,97,0,0.459715639810427,0.540284360189573
"211",81,4,36,3,64,0,"GE_GaLL1","GE","Buffer50",0,0,188,81,107,0,0.569148936170213,0.430851063829787
"212",46,0,51,2,71,0,"GE_GaLL3","GE","Buffer50",0,0,170,46,124,0,0.729411764705882,0.270588235294118
"213",226,17,32,1,54,6,"GE_RuHx6","GE","Buffer50",5,0,341,232,104,5,0.304985337243402,0.680351906158358
"214",105,5,50,0,47,0,"GE_RuLx6","GE","Buffer50",0,0,207,105,102,0,0.492753623188406,0.507246376811594
"215",154,21,17,2,33,5,"GE_RuHx3","GE","Buffer50",0,0,232,159,73,0,0.314655172413793,0.685344827586207
"216",172,0,45,0,31,0,"GE_EsHH2","GE","Buffer50",0,0,248,172,76,0,0.306451612903226,0.693548387096774
"217",138,5,273,0,25,0,"GE_PaHH3","GE","Buffer50",0,0,441,138,303,0,0.687074829931973,0.312925170068027
"218",119,0,39,0,11,0,"GE_GaHH3","GE","Buffer50",0,0,169,119,50,0,0.29585798816568,0.70414201183432
"219",88,69,11,0,37,1,"GE_RuLx2","GE","Buffer50",0,0,206,89,117,0,0.567961165048544,0.432038834951456
"220",147,5,86,0,85,2,"GE_EsLH1","GE","Buffer50",0,0,325,149,176,0,0.541538461538462,0.458461538461538
"221",166,2,38,0,16,0,"GE_RuHx4","GE","Buffer50",0,0,222,166,56,0,0.252252252252252,0.747747747747748
"222",19,11,9,0,135,0,"GE_GaLL2","GE","Buffer50",0,0,174,19,155,0,0.890804597701149,0.109195402298851
"223",37,0,70,0,78,0,"GE_GaHL1","GE","Buffer50",0,0,185,37,148,0,0.8,0.2
"224",34,7,52,0,80,0,"GE_GaHH1","GE","Buffer50",0,0,173,34,139,0,0.803468208092486,0.196531791907514
"225",43,7,0,0,73,0,"GE_AlHH2","GE","Buffer50",0,0,123,43,80,0,0.650406504065041,0.349593495934959
"226",39,13,0,0,78,0,"GE_AlHL2","GE","Buffer50",0,0,130,39,91,0,0.7,0.3
"227",17,18,24,1,63,7,"GE_AlHH3","GE","Buffer50",0,0,130,24,106,0,0.815384615384615,0.184615384615385
"228",68,1,0,0,63,0,"GE_AlHL1","GE","Buffer50",0,0,132,68,64,0,0.484848484848485,0.515151515151515
"229",34,3,26,1,72,0,"GE_AlHL3","GE","Buffer50",0,0,136,34,102,0,0.75,0.25
"230",46,31,2,0,47,1,"GE_AlLL2","GE","Buffer50",0,0,127,47,80,0,0.62992125984252,0.37007874015748
"231",59,14,18,0,29,0,"GE_AlLL3","GE","Buffer50",0,0,120,59,61,0,0.508333333333333,0.491666666666667
"232",67,12,19,0,28,0,"GE_AlLH3","GE","Buffer50",0,0,126,67,59,0,0.468253968253968,0.531746031746032
"233",13,16,2,2,93,0,"GE_AlLH2","GE","Buffer50",0,0,126,13,113,0,0.896825396825397,0.103174603174603
"234",30,7,9,4,72,0,"GE_AlLL1","GE","Buffer50",0,0,122,30,92,0,0.754098360655738,0.245901639344262
"235",20,8,58,3,43,0,"GE_AlLH1","GE","Buffer50",0,0,132,20,112,0,0.848484848484849,0.151515151515152
"236",21,5,0,0,107,0,"GE_AlHH1","GE","Buffer50",0,0,133,21,112,0,0.842105263157895,0.157894736842105
"237",251,23,202,12,284,1,"GE_EsLL3","GE","Buffer50",2,0,775,252,521,2,0.672258064516129,0.325161290322581
"238",256,82,354,8,631,1,"GE_PaLL1","GE","Buffer50",0,0,1332,257,1075,0,0.807057057057057,0.192942942942943
"239",53,100,216,0,174,0,"GE_RuLx5","GE","Buffer50",0,0,543,53,490,0,0.902394106813996,0.0976058931860037
"240",37,1,318,1,74,0,"GE_RuLx4","GE","Buffer50",0,0,431,37,394,0,0.91415313225058,0.08584686774942
"241",799,28,160,1,492,0,"LG_EsLL2","LG","Buffer100",0,0,1480,799,681,0,0.460135135135135,0.539864864864865
"242",650,1,58,0,38,0,"LG_PaHL1","LG","Buffer100",0,0,747,650,97,0,0.129852744310576,0.870147255689424
"243",518,2,15,1,27,1,"LG_EsHL2","LG","Buffer100",0,0,564,519,45,0,0.0797872340425532,0.920212765957447
"244",352,21,36,0,422,0,"LG_PaLH2","LG","Buffer100",0,0,831,352,479,0,0.576413959085439,0.423586040914561
"245",266,10,171,0,453,0,"LG_PaLL1","LG","Buffer100",0,0,900,266,634,0,0.704444444444444,0.295555555555556
"246",1337,20,425,0,360,20,"LG_PaHH1","LG","Buffer100",731,2,2895,1357,807,731,0.278756476683938,0.46873920552677
"247",390,23,346,1,366,15,"LG_PaLL3","LG","Buffer100",0,0,1141,405,736,0,0.645048203330412,0.354951796669588
"248",214,24,83,0,404,5,"LG_PaLL2","LG","Buffer100",0,0,730,219,511,0,0.7,0.3
"249",207,193,457,1,99,11,"LG_PaLH3","LG","Buffer100",19,1,988,218,751,19,0.760121457489879,0.220647773279352
"250",529,5,111,1,158,1,"LG_PaHL3","LG","Buffer100",0,0,805,530,275,0,0.341614906832298,0.658385093167702
"251",482,13,65,0,107,0,"LG_PaHL2","LG","Buffer100",0,0,667,482,185,0,0.27736131934033,0.72263868065967
"252",537,1,36,0,36,0,"LG_EsHH2","LG","Buffer100",0,0,610,537,73,0,0.119672131147541,0.880327868852459
"253",670,4,16,0,95,2,"LG_EsHL1","LG","Buffer100",0,0,787,672,115,0,0.146124523506989,0.853875476493011
"254",185,14,200,0,465,6,"LG_EsLH1","LG","Buffer100",0,0,870,191,679,0,0.780459770114942,0.219540229885057
"255",264,10,230,7,206,7,"LG_EsLH2","LG","Buffer100",0,0,724,271,453,0,0.625690607734807,0.374309392265193
"256",215,3,182,0,175,3,"LG_EsLH3","LG","Buffer100",0,0,578,218,360,0,0.622837370242215,0.377162629757785
"257",503,32,197,0,345,10,"LG_PaLH1","LG","Buffer100",0,0,1087,513,574,0,0.528058877644894,0.471941122355106
"258",388,11,255,5,197,1,"LG_PaHH3","LG","Buffer100",0,0,857,389,468,0,0.546091015169195,0.453908984830805
"259",197,120,117,0,257,2,"LG_RuLx5","LG","Buffer100",0,0,693,199,494,0,0.712842712842713,0.287157287157287
"260",258,110,66,0,363,2,"LG_RuLx3","LG","Buffer100",0,0,799,260,539,0,0.67459324155194,0.32540675844806
"261",283,33,135,1,281,14,"LG_RuLx2","LG","Buffer100",0,0,747,297,450,0,0.602409638554217,0.397590361445783
"262",168,20,36,0,341,0,"LG_RuLx1","LG","Buffer100",0,0,565,168,397,0,0.702654867256637,0.297345132743363
"263",481,8,48,0,143,0,"LG_RuHx5","LG","Buffer100",0,0,680,481,199,0,0.292647058823529,0.707352941176471
"264",319,47,100,3,114,3,"LG_RuHx3","LG","Buffer100",0,0,586,322,264,0,0.450511945392491,0.549488054607508
"265",568,10,2,0,10,14,"LG_RuHx2","LG","Buffer100",0,0,604,582,22,0,0.0364238410596026,0.963576158940397
"266",407,8,41,0,74,0,"LG_RuHx1","LG","Buffer100",0,0,530,407,123,0,0.232075471698113,0.767924528301887
"267",429,0,12,0,16,0,"LG_GaHH1","LG","Buffer100",0,0,457,429,28,0,0.0612691466083151,0.938730853391685
"268",321,2,41,1,111,0,"LG_GaHH2","LG","Buffer100",0,0,476,321,155,0,0.32563025210084,0.67436974789916
"269",451,1,5,0,31,2,"LG_GaHH3","LG","Buffer100",0,0,490,453,37,0,0.0755102040816327,0.924489795918367
"270",442,1,26,0,31,1,"LG_GaHL1","LG","Buffer100",0,0,501,443,58,0,0.115768463073852,0.884231536926148
"271",360,0,54,0,42,0,"LG_GaHL2","LG","Buffer100",0,0,456,360,96,0,0.210526315789474,0.789473684210526
"272",429,1,18,0,49,0,"LG_GaHL3","LG","Buffer100",0,0,497,429,68,0,0.13682092555332,0.86317907444668
"273",296,0,101,1,108,0,"LG_GaLH1","LG","Buffer100",0,0,506,296,210,0,0.41501976284585,0.58498023715415
"274",205,6,161,2,113,1,"LG_GaLH2","LG","Buffer100",0,0,488,206,282,0,0.577868852459016,0.422131147540984
"275",275,3,78,1,152,2,"LG_GaLH3","LG","Buffer100",0,0,511,277,234,0,0.457925636007828,0.542074363992172
"276",168,7,109,0,188,0,"LG_GaLL2","LG","Buffer100",0,0,472,168,304,0,0.644067796610169,0.355932203389831
"277",430,30,161,0,224,8,"LG_PaHH2","LG","Buffer100",0,0,853,438,415,0,0.48651817116061,0.51348182883939
"278",271,39,171,0,252,4,"LG_RuLx6","LG","Buffer100",0,0,737,275,462,0,0.626865671641791,0.373134328358209
"279",427,3,11,0,27,0,"LG_RuHx4","LG","Buffer100",0,0,468,427,41,0,0.0876068376068376,0.912393162393162
"280",106,13,272,0,187,0,"LG_RuLx4","LG","Buffer100",0,0,578,106,472,0,0.816608996539792,0.183391003460208
"281",206,3,150,3,251,0,"LG_RuHx6","LG","Buffer100",0,0,613,206,407,0,0.66394779771615,0.33605220228385
"282",264,1,63,0,160,0,"LG_GaLL3","LG","Buffer100",0,0,488,264,224,0,0.459016393442623,0.540983606557377
"283",509,0,21,0,20,0,"LG_EsHL3","LG","Buffer100",0,0,550,509,41,0,0.0745454545454545,0.925454545454545
"284",243,7,134,1,250,0,"LG_EsLL1","LG","Buffer100",0,0,635,243,392,0,0.617322834645669,0.382677165354331
"285",348,3,59,1,184,2,"LG_EsHH3","LG","Buffer100",0,0,597,350,247,0,0.413735343383585,0.586264656616415
"286",406,5,69,0,364,0,"LG_EsLL3","LG","Buffer100",0,0,844,406,438,0,0.518957345971564,0.481042654028436
"287",163,33,30,0,260,0,"LG_AlLx2","LG","Buffer100",0,0,486,163,323,0,0.664609053497942,0.335390946502058
"288",230,80,59,0,3,16,"LG_AlHx4","LG","Buffer100",0,0,388,246,142,0,0.365979381443299,0.634020618556701
"289",340,7,26,0,105,0,"LG_AlHx6","LG","Buffer100",0,0,478,340,138,0,0.288702928870293,0.711297071129707
"290",190,1,80,0,113,0,"LG_AlHx5","LG","Buffer100",0,0,384,190,194,0,0.505208333333333,0.494791666666667
"291",341,0,18,0,34,0,"LG_AlHx3","LG","Buffer100",0,0,393,341,52,0,0.132315521628499,0.867684478371501
"292",361,0,4,0,24,0,"LG_AlHx1","LG","Buffer100",0,0,389,361,28,0,0.0719794344473008,0.928020565552699
"293",199,2,105,0,81,0,"LG_AlHx2","LG","Buffer100",0,0,387,199,188,0,0.48578811369509,0.51421188630491
"294",139,3,91,0,268,0,"LG_AlLx1","LG","Buffer100",0,0,501,139,362,0,0.722554890219561,0.277445109780439
"295",157,3,129,1,109,0,"LG_AlLx5","LG","Buffer100",0,0,399,157,242,0,0.606516290726817,0.393483709273183
"296",84,7,91,0,214,0,"LG_AlLx3","LG","Buffer100",0,0,396,84,312,0,0.787878787878788,0.212121212121212
"297",186,2,175,0,67,4,"LG_AlLx4","LG","Buffer100",0,0,434,190,244,0,0.56221198156682,0.43778801843318
"298",157,11,41,0,185,0,"LG_AlLx6","LG","Buffer100",0,0,394,157,237,0,0.601522842639594,0.398477157360406
"299",116,18,23,0,316,0,"LG_GaLL1","LG","Buffer100",0,0,473,116,357,0,0.754756871035941,0.245243128964059
"300",491,7,126,0,224,0,"LH_EsHH1","LG","Buffer100",0,0,848,491,357,0,0.420990566037736,0.579009433962264
"301",1769,63,377,1,1015,2,"LG_EsLL2","LG","Buffer200",0,0,3227,1771,1456,0,0.45119305856833,0.54880694143167
"302",1827,5,75,0,134,3,"LG_PaHL1","LG","Buffer200",0,0,2044,1830,214,0,0.104696673189824,0.895303326810176
"303",1484,4,86,3,156,7,"LG_EsHL2","LG","Buffer200",0,0,1740,1491,249,0,0.143103448275862,0.856896551724138
"304",762,43,160,0,1224,0,"LG_PaLH2","LG","Buffer200",0,0,2189,762,1427,0,0.651895842850617,0.348104157149383
"305",635,37,553,0,1097,0,"LG_PaLL1","LG","Buffer200",2,0,2324,635,1687,2,0.725903614457831,0.273235800344234
"306",2634,28,445,0,393,42,"LG_PaHH1","LG","Buffer200",1913,3,5458,2676,869,1913,0.15921582997435,0.490289483327226
"307",1138,67,628,1,831,16,"LG_PaLL3","LG","Buffer200",0,0,2681,1154,1527,0,0.569563595673256,0.430436404326744
"308",501,56,265,0,1196,7,"LG_PaLL2","LG","Buffer200",0,0,2025,508,1517,0,0.749135802469136,0.250864197530864
"309",794,332,1105,1,128,45,"LG_PaLH3","LG","Buffer200",37,1,2443,839,1567,37,0.641424478100696,0.343430208759722
"310",1410,9,327,5,396,1,"LG_PaHL3","LG","Buffer200",0,0,2148,1411,737,0,0.343109869646183,0.656890130353817
"311",1581,21,122,0,171,14,"LG_PaHL2","LG","Buffer200",0,0,1909,1595,314,0,0.164484023048717,0.835515976951283
"312",1504,4,142,0,168,2,"LG_EsHH2","LG","Buffer200",0,0,1820,1506,314,0,0.172527472527473,0.827472527472527
"313",1827,15,61,0,189,15,"LG_EsHL1","LG","Buffer200",0,0,2107,1842,265,0,0.125771238728049,0.874228761271951
"314",662,37,462,0,1074,7,"LG_EsLH1","LG","Buffer200",0,0,2242,669,1573,0,0.701605709188225,0.298394290811775
"315",636,17,642,11,677,26,"LG_EsLH2","LG","Buffer200",0,0,2009,662,1347,0,0.670482827277252,0.329517172722748
"316",675,18,573,4,468,19,"LG_EsLH3","LG","Buffer200",0,0,1757,694,1063,0,0.605008537279454,0.394991462720546
"317",1018,147,563,0,869,14,"LG_PaLH1","LG","Buffer200",0,0,2611,1032,1579,0,0.604749138261203,0.395250861738797
"318",1277,24,490,14,418,16,"LG_PaHH3","LG","Buffer200",0,0,2239,1293,946,0,0.422510049129075,0.577489950870924
"319",650,198,411,1,691,2,"LG_RuLx5","LG","Buffer200",0,0,1953,652,1301,0,0.666154633896569,0.333845366103431
"320",740,169,512,0,715,10,"LG_RuLx3","LG","Buffer200",0,0,2146,750,1396,0,0.650512581547064,0.349487418452936
"321",885,68,430,2,667,15,"LG_RuLx2","LG","Buffer200",0,0,2067,900,1167,0,0.564586357039187,0.435413642960813
"322",551,34,123,0,1029,0,"LG_RuLx1","LG","Buffer200",0,0,1737,551,1186,0,0.682786413356362,0.317213586643638
"323",1523,14,138,0,262,8,"LG_RuHx5","LG","Buffer200",0,0,1945,1531,414,0,0.212853470437018,0.787146529562982
"324",865,115,421,4,366,6,"LG_RuHx3","LG","Buffer200",0,0,1777,871,906,0,0.509848058525605,0.490151941474395
"325",1531,22,68,0,171,15,"LG_RuHx2","LG","Buffer200",0,0,1807,1546,261,0,0.144438295517432,0.855561704482568
"326",1227,15,170,0,244,2,"LG_RuHx1","LG","Buffer200",0,0,1658,1229,429,0,0.258745476477684,0.741254523522316
"327",1275,8,131,0,120,1,"LG_GaHH1","LG","Buffer200",0,0,1535,1276,259,0,0.168729641693811,0.831270358306189
"328",1074,14,103,1,374,1,"LG_GaHH2","LG","Buffer200",0,0,1567,1075,492,0,0.313975749840459,0.68602425015954
"329",1453,11,26,0,99,3,"LG_GaHH3","LG","Buffer200",0,0,1592,1456,136,0,0.085427135678392,0.914572864321608
"330",1372,3,65,0,170,2,"LG_GaHL1","LG","Buffer200",0,0,1612,1374,238,0,0.147642679900744,0.852357320099256
"331",1099,9,209,0,226,2,"LG_GaHL2","LG","Buffer200",0,0,1545,1101,444,0,0.287378640776699,0.712621359223301
"332",1488,3,42,1,79,0,"LG_GaHL3","LG","Buffer200",0,0,1613,1488,125,0,0.0774953502789833,0.922504649721017
"333",772,11,506,1,327,1,"LG_GaLH1","LG","Buffer200",0,0,1618,773,845,0,0.522249690976514,0.477750309023486
"334",477,21,738,4,348,3,"LG_GaLH2","LG","Buffer200",0,0,1591,480,1111,0,0.698302954116908,0.301697045883092
"335",695,16,387,5,518,4,"LG_GaLH3","LG","Buffer200",0,1,1626,699,927,0,0.570110701107011,0.429889298892989
"336",698,18,287,0,562,2,"LG_GaLL2","LG","Buffer200",0,0,1567,700,867,0,0.553286534779834,0.446713465220166
"337",1289,117,244,0,559,16,"LG_PaHH2","LG","Buffer200",0,0,2225,1305,920,0,0.413483146067416,0.586516853932584
"338",913,163,489,2,506,7,"LG_RuLx6","LG","Buffer200",0,0,2080,920,1160,0,0.557692307692308,0.442307692307692
"339",1469,7,20,0,69,0,"LG_RuHx4","LG","Buffer200",0,0,1565,1469,96,0,0.0613418530351438,0.938658146964856
"340",421,47,619,0,660,3,"LG_RuLx4","LG","Buffer200",0,0,1750,424,1326,0,0.757714285714286,0.242285714285714
"341",747,9,382,4,677,0,"LG_RuHx6","LG","Buffer200",0,0,1819,747,1072,0,0.589334799340297,0.410665200659703
"342",465,8,510,0,604,4,"LG_GaLL3","LG","Buffer200",2,0,1593,469,1122,2,0.704331450094162,0.294413057124922
"343",1566,10,56,0,68,5,"LG_EsHL3","LG","Buffer200",0,0,1705,1571,134,0,0.0785923753665689,0.921407624633431
"344",622,36,464,2,726,0,"LG_EsLL1","LG","Buffer200",0,0,1850,622,1228,0,0.663783783783784,0.336216216216216
"345",1043,13,231,2,487,11,"LG_EsHH3","LG","Buffer200",0,0,1787,1054,733,0,0.410184667039731,0.589815332960269
"346",1319,10,311,1,570,0,"LG_EsLL3","LG","Buffer200",0,0,2211,1319,892,0,0.403437358661239,0.596562641338761
"347",543,117,207,0,720,0,"LG_AlLx2","LG","Buffer200",0,0,1587,543,1044,0,0.657844990548204,0.342155009451796
"348",785,185,357,0,43,35,"LG_AlHx4","LG","Buffer200",8,0,1413,820,585,8,0.414012738853503,0.580325548478415
"349",1284,8,99,0,184,0,"LG_AlHx6","LG","Buffer200",0,0,1575,1284,291,0,0.184761904761905,0.815238095238095
"350",807,8,181,0,409,0,"LG_AlHx5","LG","Buffer200",0,0,1405,807,598,0,0.425622775800712,0.574377224199288
"351",1148,3,116,0,150,0,"LG_AlHx3","LG","Buffer200",0,0,1417,1148,269,0,0.189837685250529,0.810162314749471
"352",1271,10,27,0,103,1,"LG_AlHx1","LG","Buffer200",0,0,1412,1272,140,0,0.0991501416430595,0.900849858356941
"353",766,8,313,5,332,1,"LG_AlHx2","LG","Buffer200",0,0,1425,767,658,0,0.461754385964912,0.538245614035088
"354",804,8,240,1,568,0,"LG_AlLx1","LG","Buffer200",0,0,1621,804,817,0,0.504009870450339,0.495990129549661
"355",470,12,558,2,381,0,"LG_AlLx5","LG","Buffer200",0,0,1423,470,953,0,0.669711876317639,0.330288123682361
"356",394,24,501,0,499,0,"LG_AlLx3","LG","Buffer200",0,0,1418,394,1024,0,0.722143864598025,0.277856135401975
"357",674,25,523,0,258,9,"LG_AlLx4","LG","Buffer200",0,0,1489,683,806,0,0.541302887844191,0.458697112155809
"358",618,35,232,1,530,0,"LG_AlLx6","LG","Buffer200",0,0,1416,618,798,0,0.563559322033898,0.436440677966102
