"","1","2","3","4","5","6","ID","city","buffer","7","8","total","grey","green","blue","proportion.green","proportion.grey"
"359",380,56,234,0,898,1,"LG_GaLL1","LG","Buffer200",0,0,1569,381,1188,0,0.75717017208413,0.24282982791587
"360",1584,9,168,1,445,2,"LH_EsHH1","LG","Buffer200",0,0,2209,1586,623,0,0.282028066998642,0.717971933001358
"361",3921,168,1454,3,3032,14,"LG_EsLL2","LG","Buffer400",3,0,8595,3935,4657,3,0.541826643397324,0.45782431646306
"362",5507,17,368,1,625,6,"LG_PaHL1","LG","Buffer400",0,0,6524,5513,1011,0,0.154966278356836,0.845033721643164
"363",3653,34,879,24,686,55,"LG_EsHL2","LG","Buffer400",646,2,5979,3708,1625,646,0.271784579361097,0.620170597089814
"364",1761,154,1350,1,3516,6,"LG_PaLH2","LG","Buffer400",0,0,6788,1767,5021,0,0.739687684148497,0.260312315851503
"365",1369,123,2513,0,3023,14,"LG_PaLL1","LG","Buffer400",5,0,7047,1383,5659,5,0.803036753228324,0.196253724989357
"366",5930,44,498,1,492,64,"LG_PaHH1","LG","Buffer400",5341,5,12375,5994,1040,5341,0.084040404040404,0.484363636363636
"367",3619,175,1315,5,1606,32,"LG_PaLL3","LG","Buffer400",896,3,7651,3651,3104,896,0.405698601490001,0.477192523853091
"368",1663,169,1152,3,3506,15,"LG_PaLL2","LG","Buffer400",0,0,6508,1678,4830,0,0.742163491087892,0.257836508912108
"369",2042,756,3148,2,239,88,"LG_PaLH3","LG","Buffer400",957,2,7234,2130,4147,957,0.573265136853746,0.294442908487697
"370",4277,52,982,21,1348,30,"LG_PaHL3","LG","Buffer400",0,0,6710,4307,2403,0,0.358122205663189,0.641877794336811
"371",5548,41,232,0,448,17,"LG_PaHL2","LG","Buffer400",0,0,6286,5565,721,0,0.114699331848552,0.885300668151448
"372",4686,17,528,0,878,3,"LG_EsHH2","LG","Buffer400",0,0,6112,4689,1423,0,0.232820680628272,0.767179319371728
"373",5300,56,482,4,802,18,"LG_EsHL1","LG","Buffer400",0,0,6662,5318,1344,0,0.201741218853197,0.798258781146803
"374",2299,89,1564,2,2922,10,"LG_EsLH1","LG","Buffer400",0,0,6886,2309,4577,0,0.664681963404008,0.335318036595992
"375",2375,52,2204,14,1769,56,"LG_EsLH2","LG","Buffer400",0,1,6471,2431,4040,0,0.624323906660485,0.375676093339515
"376",1322,58,3357,8,1212,53,"LG_EsLH3","LG","Buffer400",1,0,6011,1375,4635,1,0.771086341706871,0.228747296622858
"377",2367,450,2091,7,2575,46,"LG_PaLH1","LG","Buffer400",0,0,7536,2413,5123,0,0.679803609341826,0.320196390658174
"378",3881,62,1546,38,1328,41,"LG_PaHH3","LG","Buffer400",0,0,6896,3922,2974,0,0.431264501160093,0.568735498839907
"379",2339,629,1143,5,2233,17,"LG_RuLx5","LG","Buffer400",0,0,6366,2356,4010,0,0.629908890983349,0.370091109016651
"380",2609,298,1726,3,2036,43,"LG_RuLx3","LG","Buffer400",0,0,6715,2652,4063,0,0.605063291139241,0.394936708860759
"381",2753,191,1327,6,1502,27,"LG_RuLx2","LG","Buffer400",791,2,6599,2780,3028,791,0.458857402636763,0.421275950901652
"382",1382,117,1540,2,2924,2,"LG_RuLx1","LG","Buffer400",0,0,5967,1384,4583,0,0.768057650410592,0.231942349589408
"383",4731,42,591,1,982,8,"LG_RuHx5","LG","Buffer400",0,0,6355,4739,1616,0,0.254287962234461,0.745712037765539
"384",2776,380,1462,8,1260,12,"LG_RuHx3","LG","Buffer400",152,1,6051,2788,3111,152,0.514129895884978,0.460750289208395
"385",5258,42,271,0,505,17,"LG_RuHx2","LG","Buffer400",0,0,6093,5275,818,0,0.134252420810766,0.865747579189234
"386",3969,82,586,0,1167,8,"LG_RuHx1","LG","Buffer400",0,0,5812,3977,1835,0,0.315726083964212,0.684273916035788
"387",3673,81,581,1,1223,12,"LG_GaHH1","LG","Buffer400",0,0,5571,3685,1886,0,0.338538861963741,0.661461138036259
"388",3520,63,407,1,1648,3,"LG_GaHH2","LG","Buffer400",0,0,5642,3523,2119,0,0.375576036866359,0.624423963133641
"389",4822,46,260,2,518,17,"LG_GaHH3","LG","Buffer400",0,0,5665,4839,826,0,0.145807590467785,0.854192409532215
"390",4454,19,470,0,770,3,"LG_GaHL1","LG","Buffer400",0,0,5716,4457,1259,0,0.220258922323303,0.779741077676697
"391",3379,59,1008,0,1149,9,"LG_GaHL2","LG","Buffer400",0,0,5604,3388,2216,0,0.395431834403997,0.604568165596003
"392",4749,37,330,13,459,46,"LG_GaHL3","LG","Buffer400",93,2,5729,4795,841,93,0.146796997730843,0.836969802757898
"393",2649,87,1020,2,1973,4,"LG_GaLH1","LG","Buffer400",0,0,5735,2653,3082,0,0.537401918047079,0.462598081952921
"394",1217,57,2902,7,1477,21,"LG_GaLH2","LG","Buffer400",0,0,5681,1238,4443,0,0.782080619609224,0.217919380390776
"395",1762,43,2100,14,1788,32,"LG_GaLH3","LG","Buffer400",15,1,5755,1794,3946,15,0.685664639443962,0.311728931364031
"396",1530,68,1768,16,2237,21,"LG_GaLL2","LG","Buffer400",0,0,5640,1551,4089,0,0.725,0.275
"397",4746,193,537,0,1363,27,"LG_PaHH2","LG","Buffer400",0,0,6866,4773,2093,0,0.304835420914652,0.695164579085348
"398",3103,459,1529,6,1536,17,"LG_RuLx6","LG","Buffer400",0,0,6650,3120,3530,0,0.530827067669173,0.469172932330827
"399",4824,43,172,3,368,44,"LG_RuHx4","LG","Buffer400",181,0,5635,4868,586,181,0.103992901508429,0.863886424134871
"400",2054,177,1824,3,1900,21,"LG_RuLx4","LG","Buffer400",0,0,5979,2075,3904,0,0.652951998661984,0.347048001338016
"401",3402,40,1000,13,1673,3,"LG_RuHx6","LG","Buffer400",0,0,6131,3405,2726,0,0.444625672810308,0.555374327189692
"402",1100,30,2883,1,1660,9,"LG_GaLL3","LG","Buffer400",4,1,5688,1109,4575,4,0.804324894514768,0.194971870604782
"403",4969,67,300,1,542,26,"LG_EsHL3","LG","Buffer400",0,0,5905,4995,910,0,0.154106689246401,0.845893310753599
"404",1744,89,1707,10,2596,5,"LG_EsLL1","LG","Buffer400",0,0,6151,1749,4402,0,0.715655990895789,0.284344009104211
"405",3191,53,1034,2,1755,13,"LG_EsHH3","LG","Buffer400",0,0,6048,3204,2844,0,0.470238095238095,0.529761904761905
"406",4264,123,792,4,1617,21,"LG_EsLL3","LG","Buffer400",0,0,6821,4285,2536,0,0.371792992229878,0.628207007770122
"407",1565,604,1239,7,2243,4,"LG_AlLx2","LG","Buffer400",0,0,5662,1569,4093,0,0.722889438361003,0.277110561638997
"408",2336,639,1251,1,182,80,"LG_AlHx4","LG","Buffer400",874,2,5365,2416,2075,874,0.386766076421249,0.450326188257223
"409",4183,38,535,1,888,8,"LG_AlHx6","LG","Buffer400",0,0,5653,4191,1462,0,0.258623739607288,0.741376260392712
"410",3067,24,758,0,1470,4,"LG_AlHx5","LG","Buffer400",0,0,5323,3071,2252,0,0.423069697538982,0.576930302461018
"411",4082,14,437,0,815,2,"LG_AlHx3","LG","Buffer400",0,0,5350,4084,1266,0,0.236635514018692,0.763364485981308
"412",4158,45,324,4,793,14,"LG_AlHx1","LG","Buffer400",0,0,5338,4172,1166,0,0.218433870363432,0.781566129636568
"413",3045,47,1044,22,1181,21,"LG_AlHx2","LG","Buffer400",0,0,5360,3066,2294,0,0.427985074626866,0.572014925373134
"414",3438,53,763,4,1476,10,"LG_AlLx1","LG","Buffer400",0,0,5744,3448,2296,0,0.399721448467967,0.600278551532033
"415",1697,47,2184,15,1390,19,"LG_AlLx5","LG","Buffer400",4,1,5357,1716,3637,4,0.678924771327235,0.320328542094456
"416",1904,202,1397,1,1828,21,"LG_AlLx3","LG","Buffer400",0,0,5353,1925,3428,0,0.640388567158603,0.359611432841397
"417",2439,199,1352,0,1463,41,"LG_AlLx4","LG","Buffer400",0,0,5494,2480,3014,0,0.548598471059337,0.451401528940663
"418",2069,133,1241,3,1878,11,"LG_AlLx6","LG","Buffer400",5,0,5340,2080,3255,5,0.609550561797753,0.389513108614232
"419",1355,199,1258,0,2825,7,"LG_GaLL1","LG","Buffer400",0,0,5644,1362,4282,0,0.758681785967399,0.241318214032601
"420",4813,28,660,1,1306,11,"LH_EsHH1","LG","Buffer400",0,0,6819,4824,1995,0,0.292564892212934,0.707435107787066
"421",404,14,87,0,337,0,"LG_EsLL2","LG","Buffer50",0,0,842,404,438,0,0.520190023752969,0.479809976247031
"422",254,1,50,0,31,0,"LG_PaHL1","LG","Buffer50",0,0,336,254,82,0,0.244047619047619,0.755952380952381
"423",207,0,4,0,1,0,"LG_EsHL2","LG","Buffer50",0,0,212,207,5,0,0.0235849056603774,0.976415094339623
"424",141,16,12,0,217,0,"LG_PaLH2","LG","Buffer50",0,0,386,141,245,0,0.634715025906736,0.365284974093264
"425",133,7,92,0,197,0,"LG_PaLL1","LG","Buffer50",0,0,429,133,296,0,0.68997668997669,0.31002331002331
"426",151,11,161,0,279,6,"LG_PaLL3","LG","Buffer50",0,0,608,157,451,0,0.741776315789474,0.258223684210526
"427",100,11,45,0,158,5,"LG_PaLL2","LG","Buffer50",0,0,319,105,214,0,0.670846394984326,0.329153605015674
"428",108,123,192,0,68,1,"LG_PaLH3","LG","Buffer50",4,0,496,109,383,4,0.772177419354839,0.219758064516129
"429",247,2,30,0,87,1,"LG_PaHL3","LG","Buffer50",0,0,367,248,119,0,0.32425068119891,0.67574931880109
"430",188,7,42,0,45,0,"LG_PaHL2","LG","Buffer50",0,0,282,188,94,0,0.333333333333333,0.666666666666667
"431",195,0,27,0,22,0,"LG_EsHH2","LG","Buffer50",0,0,244,195,49,0,0.200819672131148,0.799180327868853
"432",278,4,7,0,64,1,"LG_EsHL1","LG","Buffer50",0,0,354,279,75,0,0.211864406779661,0.788135593220339
"433",67,7,78,0,268,0,"LG_EsLH1","LG","Buffer50",0,0,420,67,353,0,0.84047619047619,0.15952380952381
"434",140,4,81,4,86,0,"LG_EsLH2","LG","Buffer50",0,0,315,140,175,0,0.555555555555556,0.444444444444444
"435",73,1,58,0,91,0,"LG_EsLH3","LG","Buffer50",0,0,223,73,150,0,0.672645739910314,0.327354260089686
"436",186,3,110,1,100,0,"LG_PaHH3","LG","Buffer50",0,0,400,186,214,0,0.535,0.465
"437",55,87,12,0,140,1,"LG_RuLx5","LG","Buffer50",0,0,295,56,239,0,0.810169491525424,0.189830508474576
"438",72,67,19,0,201,2,"LG_RuLx3","LG","Buffer50",0,0,361,74,287,0,0.795013850415512,0.204986149584488
"439",98,17,79,0,119,10,"LG_RuLx2","LG","Buffer50",0,0,323,108,215,0,0.665634674922601,0.334365325077399
"440",48,8,16,0,145,0,"LG_RuLx1","LG","Buffer50",0,0,217,48,169,0,0.778801843317972,0.221198156682028
"441",166,7,9,0,104,0,"LG_RuHx5","LG","Buffer50",0,0,286,166,120,0,0.41958041958042,0.58041958041958
"442",126,12,28,1,51,3,"LG_RuHx3","LG","Buffer50",0,0,221,129,92,0,0.416289592760181,0.583710407239819
"443",221,6,0,0,9,4,"LG_RuHx2","LG","Buffer50",0,0,240,225,15,0,0.0625,0.9375
"444",157,6,4,0,31,0,"LG_RuHx1","LG","Buffer50",0,0,198,157,41,0,0.207070707070707,0.792929292929293
"445",143,0,4,0,7,0,"LG_GaHH1","LG","Buffer50",0,0,154,143,11,0,0.0714285714285714,0.928571428571429
"446",108,0,13,1,43,0,"LG_GaHH2","LG","Buffer50",0,0,165,108,57,0,0.345454545454545,0.654545454545455
"447",158,0,1,0,14,0,"LG_GaHH3","LG","Buffer50",0,0,173,158,15,0,0.0867052023121387,0.913294797687861
"448",171,0,6,0,2,0,"LG_GaHL1","LG","Buffer50",0,0,179,171,8,0,0.0446927374301676,0.955307262569832
"449",97,0,36,0,17,0,"LG_GaHL2","LG","Buffer50",0,0,150,97,53,0,0.353333333333333,0.646666666666667
"450",160,0,5,0,11,0,"LG_GaHL3","LG","Buffer50",0,0,176,160,16,0,0.0909090909090909,0.909090909090909
"451",109,0,24,1,50,0,"LG_GaLH1","LG","Buffer50",0,0,184,109,75,0,0.407608695652174,0.592391304347826
"452",72,2,56,1,42,1,"LG_GaLH2","LG","Buffer50",0,0,174,73,101,0,0.580459770114943,0.419540229885057
"453",96,1,28,0,61,0,"LG_GaLH3","LG","Buffer50",0,0,186,96,90,0,0.483870967741935,0.516129032258065
"454",50,2,16,0,95,0,"LG_GaLL2","LG","Buffer50",0,0,163,50,113,0,0.693251533742331,0.306748466257669
"455",166,8,128,0,94,0,"LG_PaHH2","LG","Buffer50",0,0,396,166,230,0,0.580808080808081,0.419191919191919
"456",84,21,66,0,130,0,"LG_RuLx6","LG","Buffer50",0,0,301,84,217,0,0.720930232558139,0.27906976744186
"457",133,1,7,0,17,0,"LG_RuHx4","LG","Buffer50",0,0,158,133,25,0,0.158227848101266,0.841772151898734
"458",12,3,147,0,66,0,"LG_RuLx4","LG","Buffer50",0,0,228,12,216,0,0.947368421052632,0.0526315789473684
"459",115,2,55,1,71,0,"LG_RuHx6","LG","Buffer50",0,0,244,115,129,0,0.528688524590164,0.471311475409836
"460",104,0,6,0,60,0,"LG_GaLL3","LG","Buffer50",0,0,170,104,66,0,0.388235294117647,0.611764705882353
"461",194,0,10,0,4,0,"LG_EsHL3","LG","Buffer50",0,0,208,194,14,0,0.0673076923076923,0.932692307692308
"462",108,3,45,1,106,0,"LG_EsLL1","LG","Buffer50",0,0,263,108,155,0,0.5893536121673,0.4106463878327
"463",145,2,14,0,76,1,"LG_EsHH3","LG","Buffer50",0,0,238,146,92,0,0.38655462184874,0.613445378151261
"464",191,3,13,0,189,0,"LG_EsLL3","LG","Buffer50",0,0,396,191,205,0,0.517676767676768,0.482323232323232
"465",68,16,8,0,79,0,"LG_AlLx2","LG","Buffer50",0,0,171,68,103,0,0.60233918128655,0.39766081871345
"466",66,32,7,0,0,7,"LG_AlHx4","LG","Buffer50",0,0,112,73,39,0,0.348214285714286,0.651785714285714
"467",107,6,7,0,45,0,"LG_AlHx6","LG","Buffer50",0,0,165,107,58,0,0.351515151515152,0.648484848484848
"468",53,0,12,0,47,0,"LG_AlHx5","LG","Buffer50",0,0,112,53,59,0,0.526785714285714,0.473214285714286
"469",107,0,5,0,4,0,"LG_AlHx3","LG","Buffer50",0,0,116,107,9,0,0.0775862068965517,0.922413793103448
"470",95,0,3,0,16,0,"LG_AlHx1","LG","Buffer50",0,0,114,95,19,0,0.166666666666667,0.833333333333333
"471",54,1,26,0,32,0,"LG_AlHx2","LG","Buffer50",0,0,113,54,59,0,0.52212389380531,0.47787610619469
"472",31,1,36,0,109,0,"LG_AlLx1","LG","Buffer50",0,0,177,31,146,0,0.824858757062147,0.175141242937853
"473",23,0,64,0,33,0,"LG_AlLx5","LG","Buffer50",0,0,120,23,97,0,0.808333333333333,0.191666666666667
"474",16,4,5,0,95,0,"LG_AlLx3","LG","Buffer50",0,0,120,16,104,0,0.866666666666667,0.133333333333333
"475",64,1,27,0,47,1,"LG_AlLx4","LG","Buffer50",0,0,140,65,75,0,0.535714285714286,0.464285714285714
"476",47,8,6,0,59,0,"LG_AlLx6","LG","Buffer50",0,0,120,47,73,0,0.608333333333333,0.391666666666667
"477",33,0,1,0,127,0,"LG_GaLL1","LG","Buffer50",0,0,161,33,128,0,0.795031055900621,0.204968944099379
"478",222,4,91,0,85,0,"LH_EsHH1","LG","Buffer50",0,0,402,222,180,0,0.447761194029851,0.552238805970149
"479",123,1,0,0,22,0,"LG_AlHx7","LG","Buffer50",0,0,146,123,23,0,0.157534246575342,0.842465753424658
"480",744,18,406,0,296,18,"LG_PaHH1","LG","Buffer50",319,2,1803,762,722,319,0.400443704936217,0.422628951747088
"481",792,4,114,0,73,0,"ZH_PaHL3","ZH","Buffer100",0,0,983,792,191,0,0.194303153611394,0.805696846388606
"482",877,6,173,0,108,0,"ZH_PaHL1","ZH","Buffer100",0,0,1164,877,287,0,0.246563573883162,0.753436426116838
"483",421,57,353,1,381,0,"ZH_PaLL1","ZH","Buffer100",0,0,1213,421,792,0,0.652926628194559,0.347073371805441
"484",924,14,22,0,43,3,"ZH_PaHH2","ZH","Buffer100",0,0,1006,927,79,0,0.0785288270377734,0.921471172962227
"485",496,0,27,0,0,0,"ZH_PaHL2","ZH","Buffer100",0,0,523,496,27,0,0.0516252390057361,0.948374760994264
"486",449,0,85,0,85,0,"ZH_PaLL2","ZH","Buffer100",0,0,619,449,170,0,0.274636510500808,0.725363489499192
"487",828,3,243,0,27,0,"ZH_PaHH1","ZH","Buffer100",0,0,1101,828,273,0,0.247956403269755,0.752043596730245
"488",457,6,364,0,68,0,"ZH_PaLH1","ZH","Buffer100",0,0,895,457,438,0,0.489385474860335,0.510614525139665
"489",602,9,13,0,135,0,"ZH_PaHH3","ZH","Buffer100",0,0,759,602,157,0,0.206851119894598,0.793148880105402
"490",430,10,555,0,535,0,"ZH_PaLL3","ZH","Buffer100",0,0,1530,430,1100,0,0.718954248366013,0.281045751633987
"491",717,25,404,1,227,2,"ZH_PaLH3","ZH","Buffer100",0,0,1376,719,657,0,0.477470930232558,0.522529069767442
"492",990,80,390,0,710,0,"ZH_EsHL1","ZH","Buffer100",2,0,2172,990,1180,2,0.543278084714549,0.455801104972376
"493",802,1,30,0,57,0,"ZH_EsHH1","ZH","Buffer100",0,0,890,802,88,0,0.098876404494382,0.901123595505618
"494",685,117,133,0,314,2,"ZH_EsHL2","ZH","Buffer100",0,0,1251,687,564,0,0.45083932853717,0.54916067146283
"495",173,19,337,1,230,0,"ZH_EsLH1","ZH","Buffer100",0,0,760,173,587,0,0.772368421052632,0.227631578947368
"496",592,100,372,3,866,3,"ZH_EsLH3","ZH","Buffer100",0,0,1936,595,1341,0,0.692665289256198,0.307334710743802
"497",734,21,118,0,88,0,"ZH_EsHH2","ZH","Buffer100",0,0,961,734,227,0,0.236212278876171,0.763787721123829
"498",537,22,200,0,144,0,"ZH_EsLL3","ZH","Buffer100",0,0,903,537,366,0,0.40531561461794,0.59468438538206
"499",362,14,401,0,271,2,"ZH_EsLL2","ZH","Buffer100",6,0,1056,364,686,6,0.649621212121212,0.34469696969697
"500",575,16,177,0,185,0,"ZH_EsLL1","ZH","Buffer100",1,0,954,575,378,1,0.39622641509434,0.60272536687631
"501",481,0,131,0,45,0,"ZH_EsHH3","ZH","Buffer100",0,0,657,481,176,0,0.267884322678843,0.732115677321157
"502",244,12,223,0,132,0,"Zh_RuLx3","ZH","Buffer100",134,0,745,244,367,134,0.49261744966443,0.32751677852349
"503",178,1,182,0,46,0,"ZH_RuHx4","ZH","Buffer100",0,0,407,178,229,0,0.562653562653563,0.437346437346437
"504",474,12,244,1,207,0,"Zh_RuLx4","ZH","Buffer100",0,0,938,474,464,0,0.494669509594883,0.505330490405117
"505",407,4,81,0,31,0,"ZH_RuLx2","ZH","Buffer100",0,0,523,407,116,0,0.221797323135755,0.778202676864245
"506",499,5,5,0,14,0,"ZH_RuHx6","ZH","Buffer100",0,0,523,499,24,0,0.0458891013384321,0.954110898661568
"507",185,21,72,0,175,0,"ZH_RuLx6","ZH","Buffer100",115,0,568,185,268,115,0.471830985915493,0.325704225352113
"508",884,199,301,0,325,15,"ZH_RuHx1","ZH","Buffer100",9,0,1733,899,825,9,0.476053087132141,0.518753606462781
"509",311,2,80,0,15,0,"ZH_RuLx1","ZH","Buffer100",0,0,408,311,97,0,0.237745098039216,0.762254901960784
"510",222,21,208,1,55,0,"ZH_RuLx4","ZH","Buffer100",0,0,507,222,285,0,0.562130177514793,0.437869822485207
"511",613,1,3,0,12,0,"ZH_RuHx2","ZH","Buffer100",0,0,629,613,16,0,0.0254372019077901,0.97456279809221
"512",405,4,29,0,124,0,"ZH_RuHx3","ZH","Buffer100",0,0,562,405,157,0,0.279359430604982,0.720640569395018
"513",705,69,17,0,72,6,"ZH_RuHx5","ZH","Buffer100",0,0,869,711,158,0,0.181818181818182,0.818181818181818
"514",487,0,12,0,8,0,"ZH_EsHL3","ZH","Buffer100",0,0,507,487,20,0,0.0394477317554241,0.960552268244576
"515",51,4,321,0,152,0,"ZH_GaLL2","ZH","Buffer100",0,0,528,51,477,0,0.903409090909091,0.0965909090909091
"516",62,0,349,0,69,0,"ZH_GaLL3","ZH","Buffer100",0,0,480,62,418,0,0.870833333333333,0.129166666666667
"517",109,2,323,0,105,0,"ZH_GaLH1","ZH","Buffer100",0,0,539,109,430,0,0.797773654916512,0.202226345083488
"518",215,2,215,0,31,0,"ZH_GaLH2","ZH","Buffer100",0,0,463,215,248,0,0.535637149028078,0.464362850971922
"519",377,0,74,0,3,0,"ZH_GaHL1","ZH","Buffer100",0,0,454,377,77,0,0.169603524229075,0.830396475770925
"520",362,0,68,0,14,0,"ZH_GaHL2","ZH","Buffer100",0,0,444,362,82,0,0.184684684684685,0.815315315315315
"521",183,1,235,0,76,0,"ZH_GaHL3","ZH","Buffer100",0,0,495,183,312,0,0.63030303030303,0.36969696969697
"522",317,0,136,0,30,0,"ZH_GaHH1","ZH","Buffer100",0,0,483,317,166,0,0.343685300207039,0.656314699792961
"523",265,0,95,0,78,0,"ZH_GaHH2","ZH","Buffer100",0,0,438,265,173,0,0.394977168949772,0.605022831050228
"524",265,10,16,1,76,5,"ZH_GaHH3","ZH","Buffer100",60,0,433,270,103,60,0.237875288683603,0.623556581986143
"525",357,8,550,1,418,0,"ZH_PaLH2","ZH","Buffer100",0,0,1334,357,977,0,0.732383808095952,0.267616191904048
"526",418,0,241,0,86,0,"ZH_EsLH2","ZH","Buffer100",0,0,745,418,327,0,0.438926174496644,0.561073825503356
"527",52,6,71,0,283,0,"ZH_AlLL1","ZH","Buffer100",0,0,412,52,360,0,0.87378640776699,0.12621359223301
"528",24,14,191,0,178,0,"ZH_AlLL2","ZH","Buffer100",0,0,407,24,383,0,0.941031941031941,0.058968058968059
"529",2,4,261,0,145,0,"ZH_AlLL3","ZH","Buffer100",0,0,412,2,410,0,0.995145631067961,0.00485436893203883
"530",73,66,29,0,236,1,"ZH_AlLH1","ZH","Buffer100",0,0,405,74,331,0,0.817283950617284,0.182716049382716
"531",25,55,26,7,297,0,"ZH_AlLH2","ZH","Buffer100",0,0,410,25,385,0,0.939024390243902,0.0609756097560976
"532",45,21,122,0,221,0,"ZH_AlLH3","ZH","Buffer100",0,0,409,45,364,0,0.889975550122249,0.110024449877751
"533",18,30,4,3,351,1,"ZH_AlHL1","ZH","Buffer100",0,0,407,19,388,0,0.953316953316953,0.0466830466830467
"534",153,2,80,0,122,0,"ZH_AlHL2","ZH","Buffer100",53,0,410,153,204,53,0.497560975609756,0.373170731707317
"535",50,23,23,2,315,0,"ZH_AlHL3","ZH","Buffer100",0,0,413,50,363,0,0.878934624697337,0.121065375302663
"536",158,4,87,0,117,0,"ZH_AlHH1","ZH","Buffer100",53,0,419,158,208,53,0.496420047732697,0.37708830548926
"537",226,8,36,0,150,0,"ZH_AlHH2","ZH","Buffer100",0,0,420,226,194,0,0.461904761904762,0.538095238095238
"538",161,4,83,0,116,0,"ZH_AlHH3","ZH","Buffer100",50,0,414,161,203,50,0.490338164251208,0.388888888888889
"539",344,1,95,0,0,0,"ZH_GaLH3","ZH","Buffer100",0,0,440,344,96,0,0.218181818181818,0.781818181818182
