"","1","2","3","4","5","6","ID","city","buffer","7","8","total","grey","green","blue","proportion.green","proportion.grey"
"540",110,28,116,0,182,0,"Zh_GaLL1","ZH","Buffer100",0,0,436,110,326,0,0.747706422018349,0.252293577981651
"541",2157,5,196,0,79,0,"ZH_PaHL3","ZH","Buffer200",0,0,2437,2157,280,0,0.114895363151416,0.885104636848584
"542",2394,6,199,0,116,0,"ZH_PaHL1","ZH","Buffer200",0,0,2715,2394,321,0,0.118232044198895,0.881767955801105
"543",867,141,791,3,1049,2,"ZH_PaLL1","ZH","Buffer200",0,0,2853,869,1984,0,0.695408342096039,0.304591657903961
"544",2356,14,27,0,79,3,"ZH_PaHH2","ZH","Buffer200",0,0,2479,2359,120,0,0.0484066155707947,0.951593384429205
"545",1507,9,108,0,29,0,"ZH_PaHL2","ZH","Buffer200",2,0,1655,1507,146,2,0.0882175226586103,0.910574018126888
"546",1025,3,400,1,398,0,"ZH_PaLL2","ZH","Buffer200",0,0,1827,1025,802,0,0.438970990695129,0.561029009304871
"547",2076,8,423,0,107,0,"ZH_PaHH1","ZH","Buffer200",9,0,2623,2076,538,9,0.205108654212733,0.791460160121998
"548",1423,9,718,0,151,0,"ZH_PaLH1","ZH","Buffer200",0,0,2301,1423,878,0,0.381573229030856,0.618426770969144
"549",1827,27,28,0,187,0,"ZH_PaHH3","ZH","Buffer200",0,0,2069,1827,242,0,0.116964717254712,0.883035282745288
"550",1453,34,826,0,990,0,"ZH_PaLL3","ZH","Buffer200",0,0,3303,1453,1850,0,0.560096881622767,0.439903118377233
"551",1994,46,696,1,346,2,"ZH_PaLH3","ZH","Buffer200",1,0,3086,1996,1089,1,0.352883992222942,0.646791963707064
"552",1932,142,908,0,1184,5,"ZH_EsHL1","ZH","Buffer200",139,0,4310,1937,2234,139,0.518329466357309,0.449419953596288
"553",2071,4,108,0,106,0,"ZH_EsHH1","ZH","Buffer200",0,0,2289,2071,218,0,0.0952380952380952,0.904761904761905
"554",1580,207,317,0,767,2,"ZH_EsHL2","ZH","Buffer200",0,0,2873,1582,1291,0,0.449356073790463,0.550643926209537
"555",540,37,845,3,647,1,"ZH_EsLH1","ZH","Buffer200",0,0,2073,541,1532,0,0.739025566811384,0.260974433188616
"556",1196,160,809,3,1696,3,"ZH_EsLH3","ZH","Buffer200",0,0,3867,1199,2668,0,0.689940522368761,0.310059477631239
"557",1860,30,288,0,228,3,"ZH_EsHH2","ZH","Buffer200",0,0,2409,1863,546,0,0.226650062266501,0.773349937733499
"558",870,85,666,0,677,0,"ZH_EsLL3","ZH","Buffer200",0,0,2298,870,1428,0,0.621409921671018,0.378590078328982
"559",700,51,1237,0,597,2,"ZH_EsLL2","ZH","Buffer200",7,0,2594,702,1885,7,0.726676946800308,0.270624518118736
"560",1097,87,571,0,623,2,"ZH_EsLL1","ZH","Buffer200",1,0,2381,1099,1281,1,0.538009239815204,0.461570768584628
"561",1305,1,486,1,107,2,"ZH_EsHH3","ZH","Buffer200",0,0,1902,1307,595,0,0.312828601472135,0.687171398527865
"562",959,19,539,0,282,0,"Zh_RuLx3","ZH","Buffer200",268,0,2067,959,840,268,0.406386066763425,0.463957426221577
"563",772,2,508,0,152,0,"ZH_RuHx4","ZH","Buffer200",8,0,1442,772,662,8,0.459084604715673,0.535367545076283
"564",1222,56,568,2,562,5,"Zh_RuLx4","ZH","Buffer200",4,0,2419,1227,1188,4,0.491112029764365,0.507234394377842
"565",1337,21,214,0,93,0,"ZH_RuLx2","ZH","Buffer200",0,0,1665,1337,328,0,0.196996996996997,0.803003003003003
"566",1560,5,22,0,70,0,"ZH_RuHx6","ZH","Buffer200",0,0,1657,1560,97,0,0.0585395292697646,0.941460470730235
"567",549,40,344,0,599,0,"ZH_RuLx6","ZH","Buffer200",215,0,1747,549,983,215,0.562678878076703,0.314253005151689
"568",2004,263,577,0,995,22,"ZH_RuHx1","ZH","Buffer200",22,0,3883,2026,1835,22,0.472572753026011,0.521761524594386
"569",1153,3,217,0,64,0,"ZH_RuLx1","ZH","Buffer200",0,0,1437,1153,284,0,0.197633959638135,0.802366040361865
"570",652,44,672,15,244,0,"ZH_RuLx4","ZH","Buffer200",1,0,1628,652,975,1,0.598894348894349,0.4004914004914
"571",1735,2,65,0,34,0,"ZH_RuHx2","ZH","Buffer200",0,0,1836,1735,101,0,0.0550108932461874,0.944989106753813
"572",1349,20,91,0,263,0,"ZH_RuHx3","ZH","Buffer200",0,0,1723,1349,374,0,0.217063261752757,0.782936738247243
"573",1666,89,162,0,336,7,"ZH_RuHx5","ZH","Buffer200",0,0,2260,1673,587,0,0.259734513274336,0.740265486725664
"574",1573,1,37,0,10,0,"ZH_EsHL3","ZH","Buffer200",4,0,1625,1573,48,4,0.0295384615384615,0.968
"575",163,17,1063,0,424,0,"ZH_GaLL2","ZH","Buffer200",0,0,1667,163,1504,0,0.902219556088782,0.0977804439112178
"576",332,9,1015,2,223,1,"ZH_GaLL3","ZH","Buffer200",0,0,1582,333,1249,0,0.789506953223767,0.210493046776233
"577",289,20,1108,1,269,0,"ZH_GaLH1","ZH","Buffer200",0,0,1687,289,1398,0,0.828689982216953,0.171310017783047
"578",809,6,643,0,93,0,"ZH_GaLH2","ZH","Buffer200",0,0,1551,809,742,0,0.478401031592521,0.521598968407479
"579",1143,3,313,0,71,0,"ZH_GaHL1","ZH","Buffer200",0,0,1530,1143,387,0,0.252941176470588,0.747058823529412
"580",1200,4,244,0,65,0,"ZH_GaHL2","ZH","Buffer200",0,0,1513,1200,313,0,0.206873760740251,0.793126239259749
"581",608,5,775,0,217,0,"ZH_GaHL3","ZH","Buffer200",0,0,1605,608,997,0,0.621183800623053,0.378816199376947
"582",1181,4,281,0,117,0,"ZH_GaHH1","ZH","Buffer200",0,0,1583,1181,402,0,0.253948199620973,0.746051800379027
"583",940,8,288,0,258,4,"ZH_GaHH2","ZH","Buffer200",1,0,1499,944,554,1,0.369579719813209,0.629753168779186
"584",1094,16,88,1,147,6,"ZH_GaHH3","ZH","Buffer200",136,0,1488,1100,252,136,0.169354838709677,0.739247311827957
"585",945,20,1457,2,638,0,"ZH_PaLH2","ZH","Buffer200",0,0,3062,945,2117,0,0.691378184193338,0.308621815806662
"586",1108,5,632,0,292,0,"ZH_EsLH2","ZH","Buffer200",0,0,2037,1108,929,0,0.456062837506136,0.543937162493863
"587",471,21,274,0,682,0,"ZH_AlLL1","ZH","Buffer200",0,0,1448,471,977,0,0.674723756906077,0.325276243093923
"588",177,19,857,1,385,0,"ZH_AlLL2","ZH","Buffer200",0,0,1439,177,1262,0,0.876997915218902,0.123002084781098
"589",327,15,668,1,437,0,"ZH_AlLL3","ZH","Buffer200",0,0,1448,327,1121,0,0.774171270718232,0.225828729281768
"590",204,236,147,1,853,1,"ZH_AlLH1","ZH","Buffer200",0,0,1442,205,1237,0,0.857836338418863,0.142163661581137
"591",123,143,177,20,982,0,"ZH_AlLH2","ZH","Buffer200",0,0,1445,123,1322,0,0.914878892733564,0.085121107266436
"592",220,46,430,1,745,0,"ZH_AlLH3","ZH","Buffer200",0,0,1442,220,1222,0,0.847434119278779,0.152565880721221
"593",229,116,85,7,1004,2,"ZH_AlHL1","ZH","Buffer200",0,0,1443,231,1212,0,0.83991683991684,0.16008316008316
"594",778,13,281,0,286,0,"ZH_AlHL2","ZH","Buffer200",88,0,1446,778,580,88,0.401106500691563,0.538035961272476
"595",217,96,159,7,969,3,"ZH_AlHL3","ZH","Buffer200",0,0,1451,220,1231,0,0.848380427291523,0.151619572708477
"596",831,12,257,0,261,0,"ZH_AlHH1","ZH","Buffer200",93,0,1454,831,530,93,0.364511691884457,0.571526822558459
"597",890,12,223,0,346,0,"ZH_AlHH2","ZH","Buffer200",0,0,1471,890,581,0,0.394969408565602,0.605030591434398
"598",727,15,317,0,320,0,"ZH_AlHH3","ZH","Buffer200",71,0,1450,727,652,71,0.449655172413793,0.501379310344828
"599",1195,1,290,0,11,0,"ZH_GaLH3","ZH","Buffer200",0,0,1497,1195,302,0,0.201736806947228,0.798263193052772
"600",390,83,302,0,704,1,"Zh_GaLL1","ZH","Buffer200",1,0,1481,391,1089,1,0.735313977042539,0.264010803511141
"601",6483,17,548,0,177,0,"ZH_PaHL3","ZH","Buffer400",0,0,7225,6483,742,0,0.102698961937716,0.897301038062284
"602",7215,8,308,0,166,0,"ZH_PaHL1","ZH","Buffer400",5,0,7702,7215,482,5,0.0625811477538302,0.936769670215528
"603",2213,357,2312,4,1955,9,"ZH_PaLL1","ZH","Buffer400",1169,0,8019,2222,4628,1169,0.577129317870059,0.277091906721536
"604",7065,18,116,0,114,3,"ZH_PaHH2","ZH","Buffer400",6,0,7322,7068,248,6,0.0338705271783666,0.965310024583447
"605",4799,36,450,0,114,2,"ZH_PaHL2","ZH","Buffer400",397,1,5799,4801,601,397,0.103638558372133,0.827901362303845
"606",2734,32,1407,8,1902,0,"ZH_PaLL2","ZH","Buffer400",46,0,6129,2734,3349,46,0.546418665361397,0.446076031979116
"607",6399,12,918,0,196,1,"ZH_PaHH1","ZH","Buffer400",24,0,7550,6400,1126,24,0.149139072847682,0.847682119205298
"608",5219,59,1248,0,268,2,"ZH_PaLH1","ZH","Buffer400",203,0,6999,5221,1575,203,0.225032147449636,0.7459637091013
"609",5900,32,342,1,277,2,"ZH_PaHH3","ZH","Buffer400",18,0,6572,5902,652,18,0.0992087644552648,0.898052343274498
"610",4590,135,1826,9,2168,0,"ZH_PaLL3","ZH","Buffer400",0,0,8728,4590,4138,0,0.474106324472961,0.525893675527039
"611",5775,124,1673,1,787,6,"ZH_PaLH3","ZH","Buffer400",2,0,8368,5781,2585,2,0.308914913957935,0.690846080305927
"612",5070,318,2108,0,2532,13,"ZH_EsHL1","ZH","Buffer400",410,0,10451,5083,4958,410,0.474404363218831,0.486364941153957
"613",6224,23,480,0,263,0,"ZH_EsHH1","ZH","Buffer400",0,0,6990,6224,766,0,0.109585121602289,0.890414878397711
"614",4201,1351,594,0,1832,9,"ZH_EsHL2","ZH","Buffer400",14,0,8001,4210,3777,14,0.472065991751031,0.526184226971629
"615",1560,378,3096,6,1537,2,"ZH_EsLH1","ZH","Buffer400",0,0,6579,1562,5017,0,0.762577899376805,0.237422100623195
"616",2898,242,3625,5,2845,3,"ZH_EsLH3","ZH","Buffer400",0,0,9618,2901,6717,0,0.698378041172801,0.301621958827199
"617",5141,60,1015,2,972,3,"ZH_EsHH2","ZH","Buffer400",0,0,7193,5144,2049,0,0.284860280828583,0.715139719171417
"618",2140,502,1987,10,2334,3,"ZH_EsLL3","ZH","Buffer400",0,0,6976,2143,4833,0,0.692803899082569,0.307196100917431
"619",2026,346,3028,0,2152,3,"ZH_EsLL2","ZH","Buffer400",7,0,7562,2029,5526,7,0.730759058450145,0.268315260513092
"620",2458,289,2253,10,2068,46,"ZH_EsLL1","ZH","Buffer400",3,0,7127,2504,4620,3,0.648239090781535,0.351339974743932
"621",4349,9,1465,4,449,3,"ZH_EsHH3","ZH","Buffer400",0,0,6279,4352,1927,0,0.306896002548176,0.693103997451823
"622",4432,32,1276,0,430,0,"Zh_RuLx3","ZH","Buffer400",422,0,6592,4432,1738,422,0.263652912621359,0.672330097087379
"623",3529,71,1231,1,542,4,"ZH_RuHx4","ZH","Buffer400",12,0,5390,3533,1845,12,0.342300556586271,0.655473098330241
"624",3318,124,2056,6,1748,10,"Zh_RuLx4","ZH","Buffer400",5,0,7267,3328,3934,5,0.541351314159901,0.457960644007156
"625",4428,48,833,0,249,3,"ZH_RuLx2","ZH","Buffer400",269,1,5831,4431,1131,269,0.193963299605556,0.759903961584634
"626",5257,26,118,0,417,2,"ZH_RuHx6","ZH","Buffer400",1,0,5821,5259,561,1,0.0963751932657619,0.903453014945886
"627",2313,99,1278,2,1923,3,"ZH_RuLx6","ZH","Buffer400",369,0,5987,2316,3302,369,0.551528311341239,0.386838149323534
"628",6204,409,1100,0,2098,46,"ZH_RuHx1","ZH","Buffer400",221,1,10079,6250,3608,221,0.357972021033833,0.620101200515924
"629",3803,19,884,1,606,2,"ZH_RuLx1","ZH","Buffer400",73,0,5388,3805,1510,73,0.280252412769117,0.706198960653304
"630",2405,165,1849,22,1256,14,"ZH_RuLx4","ZH","Buffer400",47,0,5758,2419,3292,47,0.571726293852032,0.420111149704759
"631",5002,30,490,0,625,0,"ZH_RuHx2","ZH","Buffer400",2,0,6149,5002,1145,2,0.186209139697512,0.813465604163279
"632",4211,64,679,5,971,1,"ZH_RuHx3","ZH","Buffer400",0,0,5931,4212,1719,0,0.289833080424886,0.710166919575114
"633",4936,190,738,1,1061,8,"ZH_RuHx5","ZH","Buffer400",0,0,6934,4944,1990,0,0.286991635419671,0.713008364580329
"634",3977,39,665,0,223,0,"ZH_EsHL3","ZH","Buffer400",857,0,5761,3977,927,857,0.160909564311751,0.690331539663253
"635",955,193,3420,0,1256,0,"ZH_GaLL2","ZH","Buffer400",0,0,5824,955,4869,0,0.836023351648352,0.163976648351648
"636",1474,23,3045,5,1094,1,"ZH_GaLL3","ZH","Buffer400",5,0,5647,1475,4167,5,0.737913936603506,0.261200637506641
"637",1160,79,3700,4,923,0,"ZH_GaLH1","ZH","Buffer400",0,0,5866,1160,4706,0,0.802250255710876,0.197749744289124
"638",2232,42,2638,4,695,1,"ZH_GaLH2","ZH","Buffer400",0,0,5612,2233,3379,0,0.602102637205987,0.397897362794013
"639",3871,7,1500,0,185,0,"ZH_GaHL1","ZH","Buffer400",0,0,5563,3871,1692,0,0.304152435736114,0.695847564263886
"640",4092,34,734,4,677,2,"ZH_GaHL2","ZH","Buffer400",0,0,5543,4094,1449,0,0.261410788381743,0.738589211618257
"641",2842,18,2261,6,585,0,"ZH_GaHL3","ZH","Buffer400",0,0,5712,2842,2870,0,0.502450980392157,0.497549019607843
"642",4155,28,795,4,686,2,"ZH_GaHH1","ZH","Buffer400",0,0,5670,4157,1513,0,0.2668430335097,0.7331569664903
"643",3905,58,826,0,665,11,"ZH_GaHH2","ZH","Buffer400",44,0,5509,3916,1549,44,0.281176257033944,0.710836812488655
"644",4136,26,629,1,477,6,"ZH_GaHH3","ZH","Buffer400",221,0,5496,4142,1133,221,0.206149927219796,0.753639010189229
"645",2922,36,4307,4,1097,0,"ZH_PaLH2","ZH","Buffer400",0,0,8366,2922,5444,0,0.650729141764284,0.349270858235716
"646",3402,69,1770,1,1257,1,"ZH_EsLH2","ZH","Buffer400",0,0,6500,3403,3097,0,0.476461538461538,0.523538461538462
"647",2609,108,1152,1,1546,0,"ZH_AlLL1","ZH","Buffer400",0,0,5416,2609,2807,0,0.51827917282127,0.48172082717873
"648",642,42,3388,2,1323,0,"ZH_AlLL2","ZH","Buffer400",0,0,5397,642,4755,0,0.881045025013897,0.118954974986103
"649",1804,60,2285,2,1253,0,"ZH_AlLL3","ZH","Buffer400",0,0,5404,1804,3600,0,0.666173205033309,0.333826794966691
"650",913,582,1650,5,2233,6,"ZH_AlLH1","ZH","Buffer400",0,0,5389,919,4470,0,0.829467433661162,0.170532566338838
"651",1037,275,1111,56,2933,3,"ZH_AlLH2","ZH","Buffer400",0,0,5415,1040,4375,0,0.807940904893813,0.192059095106187
"652",828,200,1698,10,2654,3,"ZH_AlLH3","ZH","Buffer400",0,0,5393,831,4562,0,0.845911366586316,0.154088633413684
"653",1956,267,641,8,2493,18,"ZH_AlHL1","ZH","Buffer400",3,1,5387,1974,3410,3,0.633005383330239,0.366437720438092
"654",3466,31,833,1,872,3,"ZH_AlHL2","ZH","Buffer400",201,0,5407,3469,1737,201,0.321250231181801,0.641575735158128
"655",1941,255,508,8,2682,12,"ZH_AlHL3","ZH","Buffer400",3,1,5410,1953,3454,3,0.638447319778189,0.360998151571164
"656",3549,31,806,1,833,4,"ZH_AlHH1","ZH","Buffer400",205,0,5429,3553,1671,205,0.307791490145515,0.65444833302634
"657",3727,26,938,0,741,22,"ZH_AlHH2","ZH","Buffer400",0,0,5454,3749,1705,0,0.312614594792813,0.687385405207187
"658",3331,28,878,0,957,0,"ZH_AlHH3","ZH","Buffer400",195,0,5389,3331,1863,195,0.345704212284283,0.61811096678419
"659",4197,8,1190,0,114,0,"ZH_GaLH3","ZH","Buffer400",0,0,5509,4197,1312,0,0.238155745144309,0.761844254855691
"660",1587,214,1864,1,1815,2,"Zh_GaLL1","ZH","Buffer400",6,0,5489,1589,3894,6,0.709418837675351,0.289488067043177
"661",380,6,146,0,93,0,"ZH_PaHL1","ZH","Buffer50",0,0,625,380,245,0,0.392,0.608
"662",215,40,138,1,234,0,"ZH_PaLL1","ZH","Buffer50",0,0,628,215,413,0,0.657643312101911,0.342356687898089
"663",423,14,21,0,43,3,"ZH_PaHH2","ZH","Buffer50",0,0,504,426,78,0,0.154761904761905,0.845238095238095
"664",168,0,24,0,0,0,"ZH_PaHL2","ZH","Buffer50",0,0,192,168,24,0,0.125,0.875
"665",154,0,41,0,57,0,"ZH_PaLL2","ZH","Buffer50",0,0,252,154,98,0,0.388888888888889,0.611111111111111
"666",322,3,230,0,23,0,"ZH_PaHH1","ZH","Buffer50",0,0,578,322,256,0,0.442906574394464,0.557093425605536
"667",192,1,187,0,43,0,"ZH_PaLH1","ZH","Buffer50",0,0,423,192,231,0,0.546099290780142,0.453900709219858
"668",278,0,8,0,55,0,"ZH_PaHH3","ZH","Buffer50",0,0,341,278,63,0,0.18475073313783,0.81524926686217
"669",239,19,292,0,210,2,"ZH_PaLH3","ZH","Buffer50",0,0,762,241,521,0,0.683727034120735,0.316272965879265
"670",581,58,235,0,449,0,"ZH_EsHL1","ZH","Buffer50",0,0,1323,581,742,0,0.560846560846561,0.439153439153439
"671",344,0,23,0,56,0,"ZH_EsHH1","ZH","Buffer50",0,0,423,344,79,0,0.186761229314421,0.813238770685579
"672",378,64,60,0,170,2,"ZH_EsHL2","ZH","Buffer50",0,0,674,380,294,0,0.43620178041543,0.56379821958457
"673",78,15,126,1,118,0,"ZH_EsLH1","ZH","Buffer50",0,0,338,78,260,0,0.769230769230769,0.230769230769231
"674",330,15,76,0,49,0,"ZH_EsHH2","ZH","Buffer50",0,0,470,330,140,0,0.297872340425532,0.702127659574468
"675",325,3,75,0,36,0,"ZH_EsLL3","ZH","Buffer50",0,0,439,325,114,0,0.259681093394077,0.740318906605923
"676",299,6,89,0,81,0,"ZH_EsLL1","ZH","Buffer50",1,0,476,299,176,1,0.369747899159664,0.628151260504202
"677",224,0,32,0,14,0,"ZH_EsHH3","ZH","Buffer50",0,0,270,224,46,0,0.17037037037037,0.82962962962963
"678",93,10,120,0,56,0,"Zh_RuLx3","ZH","Buffer50",44,0,323,93,186,44,0.575851393188854,0.287925696594427
"679",50,0,65,0,10,0,"ZH_RuHx4","ZH","Buffer50",0,0,125,50,75,0,0.6,0.4
"680",185,5,102,1,140,0,"Zh_RuLx4","ZH","Buffer50",0,0,433,185,248,0,0.572748267898383,0.427251732101617
"681",121,0,44,0,25,0,"ZH_RuLx2","ZH","Buffer50",0,0,190,121,69,0,0.363157894736842,0.636842105263158
"682",181,2,0,0,6,0,"ZH_RuHx6","ZH","Buffer50",0,0,189,181,8,0,0.0423280423280423,0.957671957671958
"683",76,14,33,0,55,0,"ZH_RuLx6","ZH","Buffer50",38,0,216,76,102,38,0.472222222222222,0.351851851851852
"684",77,2,40,0,8,0,"ZH_RuLx1","ZH","Buffer50",0,0,127,77,50,0,0.393700787401575,0.606299212598425
"685",105,4,51,1,21,0,"ZH_RuLx4","ZH","Buffer50",0,0,182,105,77,0,0.423076923076923,0.576923076923077
"686",248,1,0,0,12,0,"ZH_RuHx2","ZH","Buffer50",0,0,261,248,13,0,0.0498084291187739,0.950191570881226
"687",149,2,18,0,48,0,"ZH_RuHx3","ZH","Buffer50",0,0,217,149,68,0,0.313364055299539,0.686635944700461
"688",322,32,1,0,37,4,"ZH_RuHx5","ZH","Buffer50",0,0,396,326,70,0,0.176767676767677,0.823232323232323
"689",176,0,0,0,8,0,"ZH_EsHL3","ZH","Buffer50",0,0,184,176,8,0,0.0434782608695652,0.956521739130435
"690",24,4,118,0,50,0,"ZH_GaLL2","ZH","Buffer50",0,0,196,24,172,0,0.877551020408163,0.122448979591837
"691",32,0,103,0,31,0,"ZH_GaLL3","ZH","Buffer50",0,0,166,32,134,0,0.807228915662651,0.192771084337349
"692",40,0,116,0,48,0,"ZH_GaLH1","ZH","Buffer50",0,0,204,40,164,0,0.803921568627451,0.196078431372549
"693",55,0,96,0,5,0,"ZH_GaLH2","ZH","Buffer50",0,0,156,55,101,0,0.647435897435897,0.352564102564103
"694",130,0,23,0,1,0,"ZH_GaHL1","ZH","Buffer50",0,0,154,130,24,0,0.155844155844156,0.844155844155844
"695",133,0,10,0,4,0,"ZH_GaHL2","ZH","Buffer50",0,0,147,133,14,0,0.0952380952380952,0.904761904761905
"696",58,1,100,0,17,0,"ZH_GaHL3","ZH","Buffer50",0,0,176,58,118,0,0.670454545454545,0.329545454545455
"697",112,0,51,0,7,0,"ZH_GaHH1","ZH","Buffer50",0,0,170,112,58,0,0.341176470588235,0.658823529411765
"698",100,0,21,0,23,0,"ZH_GaHH2","ZH","Buffer50",0,0,144,100,44,0,0.305555555555556,0.694444444444444
"699",101,3,0,0,31,4,"ZH_GaHH3","ZH","Buffer50",0,0,139,105,34,0,0.244604316546763,0.755395683453237
"700",157,6,228,0,303,0,"ZH_PaLH2","ZH","Buffer50",0,0,694,157,537,0,0.773775216138329,0.226224783861671
"701",179,0,119,0,36,0,"ZH_EsLH2","ZH","Buffer50",0,0,334,179,155,0,0.464071856287425,0.535928143712575
"702",10,0,17,0,100,0,"ZH_AlLL1","ZH","Buffer50",0,0,127,10,117,0,0.921259842519685,0.078740157480315
"703",3,7,35,0,82,0,"ZH_AlLL2","ZH","Buffer50",0,0,127,3,124,0,0.976377952755906,0.0236220472440945
"704",0,1,71,0,58,0,"ZH_AlLL3","ZH","Buffer50",0,0,130,0,130,0,1,0
"705",58,1,2,0,64,0,"ZH_AlLH1","ZH","Buffer50",0,0,125,58,67,0,0.536,0.464
"706",3,22,0,2,100,0,"ZH_AlLH2","ZH","Buffer50",0,0,127,3,124,0,0.976377952755906,0.0236220472440945
"707",5,10,36,0,77,0,"ZH_AlLH3","ZH","Buffer50",0,0,128,5,123,0,0.9609375,0.0390625
"708",1,12,0,1,114,0,"ZH_AlHL1","ZH","Buffer50",0,0,128,1,127,0,0.9921875,0.0078125
"709",23,2,9,0,72,0,"ZH_AlHL2","ZH","Buffer50",22,0,128,23,83,22,0.6484375,0.1796875
"710",2,6,4,1,117,0,"ZH_AlHL3","ZH","Buffer50",0,0,130,2,128,0,0.984615384615385,0.0153846153846154
"711",7,2,21,0,69,0,"ZH_AlHH1","ZH","Buffer50",35,0,134,7,92,35,0.686567164179104,0.0522388059701493
"712",51,5,4,0,72,0,"ZH_AlHH2","ZH","Buffer50",0,0,132,51,81,0,0.613636363636364,0.386363636363636
"713",40,1,21,0,47,0,"ZH_AlHH3","ZH","Buffer50",20,0,129,40,69,20,0.534883720930233,0.310077519379845
"714",109,1,35,0,0,0,"ZH_GaLH3","ZH","Buffer50",0,0,145,109,36,0,0.248275862068966,0.751724137931034
"715",37,2,49,0,54,0,"Zh_GaLL1","ZH","Buffer50",0,0,142,37,105,0,0.73943661971831,0.26056338028169
"716",319,4,100,0,72,0,"ZH_PaHL3","ZH","Buffer50",0,0,495,319,176,0,0.355555555555556,0.644444444444444
"717",193,5,363,0,319,0,"ZH_PaLL3","ZH","Buffer50",0,0,880,193,687,0,0.780681818181818,0.219318181818182
"718",350,48,257,3,535,3,"ZH_EsLH3","ZH","Buffer50",0,0,1196,353,843,0,0.704849498327759,0.295150501672241
"719",229,7,137,0,142,1,"ZH_EsLL2","ZH","Buffer50",6,0,522,230,286,6,0.547892720306513,0.440613026819923
"720",426,149,124,0,188,3,"ZH_RuHx1","ZH","Buffer50",2,0,892,429,461,2,0.516816143497758,0.480941704035874
